address,degree,in_degree,out_degree,pagerank,core,hub,authority,betweenness,value_in,value_out,value_net
0x3945d766185e2264900c84fac10958b3619c2bd4,1,1,0,2.448623099332566e-05,1,0.0,2.475336816526023e-26,,0.09500000000000001,0.0,0.09500000000000001
0x00de4b13153673bcae2616b67bf822500d325fc3,1,1,0,2.4489110171793603e-05,1,0.0,4.909938916616225e-26,,0.10500000000000002,0.0,0.10500000000000002
0x7bf6fc2f7a4867c3b8c1b7a55fdf01800774a1ff,1,0,1,2.4458878797880242e-05,1,0.0,0.0,,0.0,0.0,0.0
0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,3,3,0,3.969015373851872e-05,3,0.0,-4.487518728623564e-24,,100.0,0.0,100.0
0x7d655c57f71464b6f83811c55d84009cd9f5221c,2,2,0,2.7675987705136943e-05,2,0.0,2.5070921507575084e-24,,11.315,0.0,11.315
0xf0f21ab2012731542731df194cff6c77d29cb31a,1,0,1,2.4458878797880242e-05,1,-3.347153648858696e-31,0.0,,0.0,0.0001000001,-0.0001000001
0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,6,6,0,4.642570433546302e-05,5,0.0,3.9993412077203206e-25,,0.6837400253032228,0.0,0.6837400253032228
0x6e5e7d5dcad928c814caf7af7b0e706049a36629,1,1,0,2.474679664467414e-05,1,0.0,3.6874138977732566e-25,,1.0,0.0,1.0
0x0aa09d795b856639e3780a22caded36d226f31b2,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-30,0.0,,0.0,0.001,-0.001
0xddfc2e10702d8a781727a34d83b3bb3ca94a3e91,3,0,3,2.4458878797880242e-05,3,-5.36980765228345e-29,0.0,,0.0,0.001308,-0.001308
0x61095a23df5a2442a6ca33bf5f6c30be4449eec2,1,0,1,2.4458878797880242e-05,1,-9.318866032931179e-33,0.0,,0.0,2.784119383039e-06,-2.784119383039e-06
0xdb01a28ccf8a8bc1a0928b267594a74cbab03ed5,1,0,1,2.4458878797880242e-05,1,-1.6735751508541974e-30,0.0,,0.0,0.0005,-0.0005
0x60ce43490fe4375e023abc8f80d4f6e58b0f692a,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-29,0.0,,0.0,0.01,-0.01
0xf6780321f4d5fe449f4632e4b80defba4fd2b1ea,1,0,1,2.4458878797880242e-05,1,0.0,0.0,,0.0,0.0,0.0
0xe3ba6bcfd9f9c4f49d7fd9268dd4633588ca57c8,1,0,1,2.4458878797880242e-05,1,-2.3095337081787922e-43,0.0,,0.0,6.9e-17,-6.9e-17
0x1702f2d0df7c99011a690461c34e51bd81cbab48,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-30,0.0,,0.0,0.001,-0.001
0x7976622f261ab2a23eff07da1bbf5ebc168c647b,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-30,0.0,,0.0,0.001,-0.001
0x3c809101fbab307278cb3f3497796ba89f938cef,1,0,1,2.4458878797880242e-05,1,-3.3471503017083954e-32,0.0,,0.0,1e-05,-1e-05
0xf3b1b6e83be4d55695f1d30ac3d307d9d5ca98ff,1,0,1,2.4458878797880242e-05,1,0.0,0.0,,0.0,0.0,0.0
0xf27a63071354a265a8c7ee89c3ca9cb4660ac170,1,0,1,2.4458878797880242e-05,1,-6.779604737146008e-30,0.0,,0.0,0.0020254856,-0.0020254856
0xff3ed6d0c66a589f2c2689bbc949a99f21b22140,1,0,1,2.4458878797880242e-05,1,-3.049253924856348e-42,0.0,,0.0,9.11e-16,-9.11e-16
0xa0917a631b5a0cd28d7e7a023152ecec80f4f9e9,1,0,1,2.4458878797880242e-05,1,-3.6852124821809427e-31,0.0,,0.0,0.0001101,-0.0001101
0x6b175474e89094c44da98b954eedeac495271d0f,6,6,0,2.4458878797880242e-05,5,0.0,0.0,,0.0,0.0,0.0
0xabefbc9fd2f806065b4f3c237d4b59d9a97bcac7,1,1,0,2.4458878797880242e-05,1,0.0,0.0,,0.0,0.0,0.0
0x4976fb03c32e5b8cfe2b6ccb31c09ba78ebaba41,967,967,0,2.4458878797880242e-05,4,0.0,0.0,,0.0,0.0,0.0
0x2e3fec0cfde373465154e36dcd11113952523776,1,1,0,2.474679664467414e-05,1,0.0,3.6874138977732566e-25,,1.0,0.0,1.0
0x235c8a2cfd70145ba3be1c91b277c8ea7a583356,1,0,1,2.4458878797880242e-05,1,-6.69430060341679e-36,0.0,,0.0,2e-09,-2e-09
0x7f50efc09474ee3eadd4d03c2111e24203c1d6ec,1,0,1,2.4458878797880242e-05,1,-1.204974108615022e-36,0.0,,0.0,3.6e-10,-3.6e-10
0xd8bb7a9415d9d5a85e64abfbe8330845c148ba17,1,0,1,2.4458878797880242e-05,1,-1.4485278267436825e-29,0.0,,0.0,0.004327645,-0.004327645
0x3f46680099cf623163c96747a8addb85a1da1cd1,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-29,0.0,,0.0,0.01,-0.01
0x9a0f2499e1d720e406f4ba4df9e7b48ad5e8786d,1,0,1,2.4458878797880242e-05,1,-5.555142417723359e-30,0.0,,0.0,0.001659663270839077,-0.001659663270839077
0x76e2cfc1f5fa8f6a5b3fc4c8f4788f0116861f9b,2,2,0,2.4458878797880242e-05,2,0.0,0.0,,0.0,0.0,0.0
0x220866b1a2219f40e72f5c628b65d54268ca3a9d,4,4,0,2.474679664467414e-05,3,0.0,3.6874138977732566e-25,,1.0,0.0,1.0
0x12ccf4b7010f5b201c8fda0f880f0ba63b1a88f3,1,0,1,2.4458878797880242e-05,1,0.0,0.0,,0.0,0.0,0.0
0x4e969d3ad9f6c39ab78b0d285b6b34dea6752d12,1,1,0,5.325066347727006e-05,1,0.0,1.4611918761803184e-23,,100.0,0.0,100.0
0xff202cbc6c794516164e45621143acde4a3fea24,1,0,1,2.4458878797880242e-05,1,-7.298595118887223e-30,0.0,,0.0,0.00218054,-0.00218054
0x41c7b26ad4873930aa0362a23cdf06f7769288bf,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-35,0.0,,0.0,1e-08,-1e-08
0x1aaf2f422f39687459031e6b9a788eccab84d214,2,2,0,0.00032908604837585175,2,0.0,3.2386722653745404e-21,,2000.1,0.0,2000.1
0x00000000bb655c688bbace344c91c6a52489bed5,1,0,1,2.4458878797880242e-05,1,-1.4525883124828488e-28,0.0,,0.0,0.043397761724098365,-0.043397761724098365
0x15e52d3c60c623efc8d51b9e92c2a99e9dbaab4a,1,0,1,2.4458878797880242e-05,1,-3.8461334272361774e-29,0.0,,0.0,0.01149077,-0.01149077
0xfa632f1461f71b9d2658b2cea8494e8d3548fb62,1,0,1,2.4458878797880242e-05,1,-4.016580362050074e-32,0.0,,0.0,1.2e-05,-1.2e-05
0x4a414746eec3ea240bd2ab19355f0c3946070b74,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-29,0.0,,0.0,0.01,-0.01
0x000000884f4d8a45a80eee2fe142f94e1572256e,1,0,1,2.4458878797880242e-05,1,-1.8535514225770575e-30,0.0,,0.0,0.00055377,-0.00055377
0x09fdd9f27aa092044fd42d3f44e9efe67c1a169b,1,0,1,2.4458878797880242e-05,1,0.0,0.0,,0.0,0.0,0.0
0x9b6a1051286a1cb79cc951b3d6a045c342d0a2a9,1,0,1,2.4458878797880242e-05,1,0.0,0.0,,0.0,0.0,0.0
0x099f8498348792abe502ec12f6163254dbbe321e,1,0,1,2.4458878797880242e-05,1,-3.3504974888622618e-31,0.0,,0.0,0.000100100001101001,-0.000100100001101001
0xdd737314dad2726c8a302ca5a3148d06ac7cd875,1,0,1,2.4458878797880242e-05,1,-3.3471503017083954e-32,0.0,,0.0,1e-05,-1e-05
0xb29f74ca57b11b6377c30d655660b7f1855e4b10,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-29,0.0,,0.0,0.01,-0.01
0xa5d76cee9e7df248d93df745213004b7af8ce21b,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-31,0.0,,0.0,0.0001,-0.0001
0xa21c8ba5264b90de6edaae8ca1c3e7b17298533f,1,0,1,2.4458878797880242e-05,1,-1.578114424249474e-30,0.0,,0.0,0.00047148,-0.00047148
0x4b442ffa64950c720ec671703b283c9a31524a3d,1,1,0,0.0006722740340841511,1,0.0,1.0414266862527628e-21,,2250.0,0.0,2250.0
0x9b7cf70848c250c854ec768c523084fee47a14f5,1,0,1,2.4458878797880242e-05,1,-2.229202100937791e-42,0.0,,0.0,6.66e-16,-6.66e-16
0xead182fd92cedfa9f1151487e97e781f172a720d,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-29,0.0,,0.0,0.01,-0.01
0x3efa30704d2b8bbac821307230376556cf8cc39e,2,2,0,2.4458878797880242e-05,2,0.0,0.0,,0.0,0.0,0.0
0x722122df12d4e14e13ac3b6895a86e84145b6967,2,2,0,0.000258134686636773,2,0.0,1.7514197770112305e-22,,1000.0,0.0,1000.0
0x9953c28a8db5b1e06a37dee397590cb873dcc41d,1,0,1,2.4458878797880242e-05,1,-7.996342070781356e-31,0.0,,0.0,0.0002389,-0.0002389
0x7ff3aceee27ba236aaaa926f8f0aea2dd2d72e8c,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-31,0.0,,0.0,0.0001,-0.0001
0x7eef591a6cc0403b9652e98e88476fe1bf31ddeb,1,1,0,2.4530858259578716e-05,1,0.0,9.218534744433142e-26,,0.25,0.0,0.25
0xb6f5bf43e90d9ca248b1a1cae4920b4623c166a2,1,0,1,2.4458878797880242e-05,1,-3.347149966993365e-30,0.0,,0.0,0.0009999999,-0.0009999999
0x7a3d05c70581bd345fe117c06e45f9669205384f,1,0,1,2.4458878797880242e-05,1,-1.0041450905125184e-32,0.0,,0.0,3e-06,-3e-06
0x70fccea30bb29110a2c6b4c0f7283f28eab2a4a6,2,0,2,2.4458878797880242e-05,2,0.0,0.0,,0.0,0.0,0.0
0x2cd3d988ddad080b33a0202236e4abf1b5920246,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-29,0.0,,0.0,0.01,-0.01
0xa82339977b657a6a0d076cc0cac198d0bbdbee2d,1,1,0,6.13123631874992e-05,1,0.0,4.7198897891497685e-23,,128.0,0.0,128.0
0x65dcf4187995e4af1088e7b311bbd50272e21597,1,1,0,0.0006003330670017929,1,0.0,4.030833478549123e-22,,2000.1337,0.0,2000.1337
0xca0840578f57fe71599d29375e16783424023357,1,1,0,2.474679664467414e-05,1,0.0,3.6874138977732566e-25,,1.0,0.0,1.0
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,3,3,0,2.4458878797880242e-05,3,0.0,0.0,,0.0,0.0,0.0
0xb8901acb165ed027e32754e0ffe830802919727f,1,1,0,2.474679664467414e-05,1,0.0,3.6874138977732566e-25,,1.0,0.0,1.0
0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,238,3,235,4.466518010322747e-05,5,1.0535414791070876e-28,-3.897317078076108e-27,,27.154678399999998,22.022717955659516,5.131960444340482
0xd7586bdde2e111a19420679337727e73dabc3add,1,1,0,2.451934154570696e-05,1,0.0,4.650002088652392e-26,,0.21,0.0,0.21
0xb12d9f8ca21c6f8b945c3afc27b71e8d9d399ae0,1,0,1,2.4458878797880242e-05,1,-6.69430060341679e-31,0.0,,0.0,0.0002,-0.0002
0xed04cd4564c3ef694a54a38377cf5067cb6d221e,1,0,1,2.4458878797880242e-05,1,-3.505808232364375e-29,0.0,,0.0,0.01047400898183449,-0.01047400898183449
0x5d71f467d61dc3680f1bbcacc0dff11877c22147,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-30,0.0,,0.0,0.001,-0.001
0xee4f8e6a1f43915d271d2285453ba2a7fd4b5f74,1,0,1,2.4458878797880242e-05,1,-6.431057888269682e-29,0.0,,0.0,0.0192135318362825,-0.0192135318362825
0xd82b71aa3ad89152f1d7d4958bffced14b3b0826,1,0,1,2.4458878797880242e-05,1,-1.1967918690132798e-28,0.0,,0.0,0.03575554609550799,-0.03575554609550799
0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,1,1,0,2.4458878797880242e-05,1,0.0,0.0,,0.0,0.0,0.0
0xa06c2b67e7435ce25a5969e49983ec3304d8e787,6,6,0,4.559321228486766e-05,1,0.0,5.300688592187726e-25,,1.001,0.0,1.001
0x1ec4de886d40d487366cde7664767db1df6a02e7,117,3,114,7.139941224082478e-05,4,0.0,4.364573298319714e-28,,5.5437471,0.0,5.5437471
0xde21f729137c5af1b01d73af1dc21effa2b8a0d6,2,2,0,0.00015376278379301996,2,0.0,2.398049839097634e-23,,449.1,0.0,449.1
0x6639abedc73e5ce3ba25fef008d61f5509a7f61a,1,0,1,2.4458878797880242e-05,1,-5.175425206245829e-30,0.0,,0.0,0.00154621834687384,-0.00154621834687384
0xebd7282b7086b7b25fc4f7b6b0d1af94e2a267f3,1,0,1,2.4458878797880242e-05,1,-1.338860120683358e-30,0.0,,0.0,0.0004,-0.0004
0xf79690e31d8c52148a2e34f1f82d694a6b320445,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-29,0.0,,0.0,0.01,-0.01
0x8d6faf08108511627e602129c78d248f875668f9,1,1,0,5.325066347727006e-05,1,0.0,1.4611918761803184e-23,,100.0,0.0,100.0
0x77f6b62a0c9005ab77b1453ed79b7a7321fac092,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-29,0.0,,0.0,0.01,-0.01
0x571a6a108adb08f9ca54fe8605280f9ee0ed4af6,1,0,1,2.4458878797880242e-05,1,-2.426158255743638e-30,0.0,,0.0,0.0007248429371412811,-0.0007248429371412811
0xdf0635793e91d4f8e7426dbd9ed08471186f428d,2,0,2,2.4458878797880242e-05,2,-1.4274603728340553e-30,0.0,,0.0,0.0004264703536335,-0.0004264703536335
0x376a65e81913b8864d82c9b63fcff2e848a3954f,1,1,0,0.00011083423283604969,1,0.0,4.3759337084709324e-23,,300.0,0.0,300.0
0x40fcbb53203afb640e716a9cc2d6720e36d9c9c9,1,0,1,2.4458878797880242e-05,1,0.0,0.0,,0.0,0.0,0.0
0x272f129fd030313d0aa848da230419f61e7cb3a9,1,0,1,2.4458878797880242e-05,1,0.0,0.0,,0.0,0.0,0.0
0x981c8ecd009e3e84ee1ff99266bf1461a12e5c68,2,2,0,3.040447889092074e-05,2,0.0,-2.3488231138727545e-24,,20.0,0.0,20.0
0x56eddb7aa87536c09ccc2793473599fd21a8b17f,2,0,2,2.4458878797880242e-05,2,-1.255181361410435e-29,0.0,,0.0,0.01469839,-0.01469839
0x20be8761a2b70fc539067bfe3666a7de30be87db,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-29,0.0,,0.0,0.01,-0.01
0x46c47c936e335316814dca8ca5a9ec40445cf93f,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-29,0.0,,0.0,0.01,-0.01
0xd57e3155e0082ad4c95e886e3284a0610ef66ef4,1,0,1,2.4458878797880242e-05,1,-7.032362783889338e-31,0.0,,0.0,0.0002101,-0.0002101
0x6b1e7091792ba47b305f528f12e4a29b7a92c9d0,1,0,1,2.4458878797880242e-05,1,-3.3471503017083954e-32,0.0,,0.0,1e-05,-1e-05
0xfbcc7a8ecf4fed1fc6948a357198d51d33cd6c5e,1,0,1,2.4458878797880242e-05,1,-1.3268968189635808e-30,0.0,,0.0,0.000396425824763928,-0.000396425824763928
0x1f3d3a8d36fcd52c841aa1c3c1af81757b9ad4df,1,1,0,2.446262172988856e-05,1,0.0,4.5285023766903716e-27,,0.013,0.0,0.013
0x9b27dd5bb15d42dc224fcd0b7caebbe16161df42,1,1,0,2.4458878797880242e-05,1,0.0,0.0,,0.0,0.0,0.0
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,1,1,0,0.00023175972848948694,1,0.0,-2.154337441101564e-23,,720.0,0.0,720.0
0x4851ae25872c530829d1677f99c429797beee736,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-29,0.0,,0.0,0.01,-0.01
0x557e36cf180def8c3632980f894160fc19c9c172,1,0,1,2.4458878797880242e-05,1,-1.6735751508541974e-29,0.0,,0.0,0.005,-0.005
0xfccf08bd2be84cabe3e73dbfd23042198067c205,1,1,0,0.00025191397776505977,1,0.0,-6.135707316353774e-24,,790.0,0.0,790.0
0x6bb6cafe40301288c65ff98d97e15c6e33730998,1,0,1,2.4458878797880242e-05,1,-3.2307149512697086e-29,0.0,,0.0,0.00965213587696,-0.00965213587696
0x46b1b34b4e4bb7d80372e9bc036808d04c1dd3cf,1,0,1,2.4458878797880242e-05,1,-2.9454922655033876e-30,0.0,,0.0,0.00088,-0.00088
0xd1552d83c682447f2f4886ba4e1717a96d0bf9ee,1,0,1,2.4458878797880242e-05,1,-6.162861090195311e-30,0.0,,0.0,0.001841226277484393,-0.001841226277484393
0x10e1439455bd2624878b243819e31cfee9eb721c,1,1,0,0.00024039726389330388,1,0.0,5.580852011081177e-22,,750.0,0.0,750.0
0x165cd37b4c644c2921454429e7f9358d18a45e14,3,3,0,0.00024058707197832703,3,0.0,2.766649319746206e-22,,750.15,0.0,750.15
0xf248c52ebddb098e53be91365dde4ccb48873285,1,0,1,2.4458878797880242e-05,1,-3.347150301708394e-33,0.0,,0.0,1e-06,-1e-06
0x31faa96ea12584fe3d9bf27a14cdfa7922bb5af9,1,0,1,2.4458878797880242e-05,1,-3.3471503017083954e-32,0.0,,0.0,1e-05,-1e-05
0x6f8f0cc37977eb39393e9c42b61c25968ab59602,1,0,1,2.4458878797880242e-05,1,-4.4751399533841244e-32,0.0,,0.0,1.337e-05,-1.337e-05
0xa887a88a50d90eae967b26b4f1414ad18a438087,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-31,0.0,,0.0,0.0001,-0.0001
0x5f06916b45b41364ff46bf2c2efcfb35be59f1ea,2,0,2,2.4458878797880242e-05,2,0.0,0.0,,0.0,0.0,0.0
0x5c8cb0cd3d9a1155e1c1198aa5a6cba1450ffdd8,1,0,1,2.4458878797880242e-05,1,-1.4081126604257045e-29,0.0,,0.0,0.0042069,-0.0042069
0x43e4579541c59817e2e5ec034c9001f62b46539b,1,0,1,2.4458878797880242e-05,1,-2.126231160375485e-29,0.0,,0.0,0.006352362364158701,-0.006352362364158701
0xea0f40e3333e51fd32cd305c74da3ab9a317d887,1,0,1,2.4458878797880242e-05,1,-4.016580362050074e-31,0.0,,0.0,0.00012,-0.00012
0xf38e4689674c206be732932edb1edc43dbf2f095,1,0,1,2.4458878797880242e-05,1,0.0,0.0,,0.0,0.0,0.0
0x90192796ef4c9364775d10a1ca0dd24d5dabe43d,1,0,1,2.4458878797880242e-05,1,-1.4081126604257045e-29,0.0,,0.0,0.0042069,-0.0042069
0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,2,0,2,2.4458878797880242e-05,2,-4.4400725624976364e-29,0.0,,0.0,0.002,-0.002
0x07be9763a718c0539017e2ab6fc42853b4aeeb6b,1,0,1,2.4458878797880242e-05,1,-6.69430060341679e-31,0.0,,0.0,0.0002,-0.0002
0x21044f5626f59e294a347383842f53d04094f2e9,1,0,1,2.4458878797880242e-05,1,-3.347150301708394e-33,0.0,,0.0,1e-06,-1e-06
0x5178c829b446aa25e4cf753bd3e9bb5f9d4db761,1,1,0,0.0001684523523364446,1,0.0,1.557849029120859e-22,,500.12,0.0,500.12
0xea2efee7c6d7e1f99e6ba9dc9b072c54e8766751,1,1,0,0.00016841780219482936,1,0.0,2.3149608067901417e-22,,500.0,0.0,500.0
0x4678f0a6958e4d2bc4f1baf7bc52e8f3564f3fe4,2,2,0,2.4458878797880242e-05,2,0.0,0.0,,0.0,0.0,0.0
0x6248230fba26a2161a71b01486884db41d6524a6,1,1,0,0.001032171342576524,1,0.0,1.6186385039362936e-21,,3500.0,0.0,3500.0
0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,2,2,0,2.4458878797880242e-05,2,0.0,0.0,,0.0,0.0,0.0
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2262,2262,0,0.04101096546872432,5,0.0,-2.954871861434245e-23,,4147.33297559179,0.0,4147.33297559179
0x0bd3cc0024324c6cb1cb2513762ba859288a08e0,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-31,0.0,,0.0,0.0001,-0.0001
0xe44a74b78796ed30a324eed35fdcd1e2d048cce3,1,0,1,2.4458878797880242e-05,1,-1.6735751508541974e-29,0.0,,0.0,0.005,-0.005
0xed662be091adcf33ce542cd979e7a8cfabbc1b7e,1,0,1,2.4458878797880242e-05,1,-9.040652964914374e-29,0.0,,0.0,0.02701,-0.02701
0x4ed85d66c2f89edc579c43af44f4cc4ebe5a1b46,1,0,1,2.4458878797880242e-05,1,-2.9722694679170547e-38,0.0,,0.0,8.88e-12,-8.88e-12
0xa41db7f881b85b4acaccc42e990fa877e4a8ee78,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-29,0.0,,0.0,0.01,-0.01
0x22d8333eb47b96d8e9530bccc467a1f99281489f,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-30,0.0,,0.0,0.001,-0.001
0x4e8f1cf9a9ddcadee3340dada2cba5508d340b4e,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-29,0.0,,0.0,0.01,-0.01
0x2151cf5da5521d1a972b2fabd376f6592537f0df,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-34,0.0,,0.0,1e-07,-1e-07
0xb7338951d8aaf32ec72e72aff962aa0ee315cc6b,1,0,1,2.4458878797880242e-05,1,-6.69430060341679e-30,0.0,,0.0,0.002,-0.002
0x80939d8ac75588de8bc1cbb67f9deda38c65e6a3,1,0,1,2.4458878797880242e-05,1,-4.3256471594921455e-32,0.0,,0.0,1.2923372927963e-05,-1.2923372927963e-05
0xfbaa1d8f54c0d66f310368d2b62226cbe68614c5,1,0,1,2.4458878797880242e-05,1,-1.840932665939617e-29,0.0,,0.0,0.0055,-0.0055
0x0ca1b34306310ca4fe81c82251bb72978ebbeecf,1,1,0,2.9065564346582612e-05,1,0.0,5.8998622364372106e-24,,16.0,0.0,16.0
0x8f315cebd2eb6304a49d50d551608ffd06c8810a,1,1,0,2.6762221572231427e-05,1,0.0,2.9499311182186053e-24,,8.0,0.0,8.0
0x22d48b5f228ab952e538c12fa72b85baccb9b901,1,1,0,2.6762221572231427e-05,1,0.0,2.9499311182186053e-24,,8.0,0.0,8.0
0x89f9798a8d8bac15a47031779cc6aa08d8059c52,1,1,0,2.5610550185055833e-05,1,0.0,1.4749655591093027e-24,,4.0,0.0,4.0
0x07312b44146e87e59a000fca6f2ac2e51e597080,1,0,1,2.4458878797880242e-05,1,-1.1236648230847512e-29,0.0,,0.0,0.003357079072640477,-0.003357079072640477
0x0ed54b1b1cce30abefaedf4739622e88dd6fcdb2,1,0,1,2.4458878797880242e-05,1,-1.3388601206833582e-31,0.0,,0.0,4e-05,-4e-05
0x85aa7a1d208586dc9b8294b568ea336273076c19,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-31,0.0,,0.0,0.0001,-0.0001
0x106a4821eef5d786fb4253909652910c59bc7765,1,0,1,2.4458878797880242e-05,1,0.0,0.0,,0.0,0.0,0.0
0x766fd99f7d249e275b4cf9bae422d50cc3223869,1,0,1,2.4458878797880242e-05,1,-1.5333295532126156e-31,0.0,,0.0,4.581e-05,-4.581e-05
0x65930c38f2bb0c9dddc54a0476e0bd1527feca7d,1,0,1,2.4458878797880242e-05,1,-3.347150301708394e-33,0.0,,0.0,1e-06,-1e-06
0x5017a5505efa3e1eaab5e35985e41a3f58964e09,1,0,1,2.4458878797880242e-05,1,-3.3471503017083954e-32,0.0,,0.0,1e-05,-1e-05
0x3fc2e15129574e44e9a5f9361f0df3dbab859338,1,1,0,0.00011083423283604969,1,0.0,4.3759337084709324e-23,,300.0,0.0,300.0
0x6b9defc4b4ee0fe8bb684e58aca4a567656609bc,1,0,1,2.4458878797880242e-05,1,0.0,0.0,,0.0,0.0,0.0
0x1d9620aa05834840377e146457fc062ac332f688,1,0,1,2.4458878797880242e-05,1,0.0,0.0,,0.0,0.0,0.0
0x4e4a47cac6a28a62dcc20990ed2cda9bc659469f,1,1,0,2.4458878797880242e-05,1,0.0,0.0,,0.0,0.0,0.0
0xb9826e3af06c77fc035d6a6593334bebf5d3bf2f,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-30,0.0,,0.0,0.001,-0.001
0x20d4db1946859e2adb0e5acc2eac58047ad41395,2,2,0,2.4458878797880242e-05,2,0.0,0.0,,0.0,0.0,0.0
0xb04681ef3eec95977baf30dd38c665c82e33edcf,1,0,1,2.4458878797880242e-05,1,-3.3471503017083954e-32,0.0,,0.0,1e-05,-1e-05
0x19a1fcd731895cb0f2be59f21eabd8d1893a4dbe,1,0,1,2.4458878797880242e-05,1,0.0,0.0,,0.0,0.0,0.0
0x4dd1422f28ac835eb5bf1a8250d600dc388a31e7,1,1,0,2.6762221572231427e-05,1,0.0,2.9499311182186053e-24,,8.0,0.0,8.0
0x3afada326d4524318ce93f5ed302ddb3af507b05,1,1,0,2.4804380214032918e-05,1,0.0,6.485682675094284e-25,,1.2,0.0,1.2
0x3a8ec7b39c37919358e554f7288185d9b75c7283,1,1,0,2.7338057265819224e-05,1,0.0,-8.501362573477829e-25,,10.0,0.0,10.0
0x356a1d6fdeaec132fbeaa7822e4bf4a9c77e0be8,1,1,0,5.872426966266885e-05,1,0.0,-1.6680506975567384e-23,,119.011,0.0,119.011
0xdbebb14e983df697312fba8da2d94df3f640e313,1,0,1,2.4458878797880242e-05,1,-7.363730663758469e-31,0.0,,0.0,0.00022,-0.00022
0x7450b5add06b094b839054659525ae40b9e70fb4,1,1,0,0.00016841780219482936,1,0.0,2.3149608067901417e-22,,500.0,0.0,500.0
0x6e7358fd9d88f8bde88dc42c6c57109f9850d080,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-30,0.0,,0.0,0.001,-0.001
0x3510a06cd853b80dc0a85be6e6dcc83efbc92845,1,0,1,2.4458878797880242e-05,1,0.0,0.0,,0.0,0.0,0.0
0x9117640ecab0340bcf3ed216d862b824fd33849a,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-31,0.0,,0.0,0.0001,-0.0001
0x6f5bad7e59bed7c49518957ebb6be357ba13e680,1,0,1,2.4458878797880242e-05,1,-1.0287746096121424e-29,0.0,,0.0,0.003073583546837,-0.003073583546837
0x033b20799a993a40bb693b7a4b801f94773a0f77,1,0,1,2.4458878797880242e-05,1,-3.3471503017083954e-32,0.0,,0.0,1e-05,-1e-05
0xad10855eaaa90532018180caf7b2d67001a4b649,1,0,1,2.4458878797880242e-05,1,0.0,0.0,,0.0,0.0,0.0
0x5bf5bcc5362f88721167c1068b58c60cad075aac,1,1,0,2.4458878797880242e-05,1,0.0,0.0,,0.0,0.0,0.0
0xedd2529a8993061170af961c75cd092e6f521026,1,0,1,2.4458878797880242e-05,1,0.0,0.0,,0.0,0.0,0.0
0xe0def774872ed742e03ceb51759ab9a5a9a9a496,1,0,1,2.4458878797880242e-05,1,-5.020725452562592e-30,0.0,,0.0,0.0015,-0.0015
0x07a2797a8ead21b707a67bf2a656ccc552b44fe1,1,0,1,2.4458878797880242e-05,1,-2.1246756645793653e-30,0.0,,0.0,0.000634771513993538,-0.000634771513993538
0x9bea6f8da78e7236350f012b58360fe1cefbf412,1,0,1,2.4458878797880242e-05,1,0.0,0.0,,0.0,0.0,0.0
0xfd54dbab9b73bea0aa8211cb548378193ec93cfc,1,0,1,2.4458878797880242e-05,1,-4.9403938453215904e-42,0.0,,0.0,1.476e-15,-1.476e-15
0x7a5977185b1341e3f2fcfc5384134364efd2fe5a,1,0,1,2.4458878797880242e-05,1,-3.347150301708395e-42,0.0,,0.0,1e-15,-1e-15
