source,target,weight,count
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xf590ce2bdf87565cc70ccf6709a1807f2ad685b5,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x5b47b4433200dc437047f6b34a4e3838ff137ea1,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x49f1e86ebce86c9ccdc62712480edfe5a0d9cfe8,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x81699928abcf5441e59f6d3347352bb4f3498274,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x214dabe8d37591c7384beaec9cd013d20ed8aa0c,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x08c84e8e94da4a340a2a8761998efcb9243e6417,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x0c4ed19e93d2b05f73cb92883dd7719ca6288f66,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xe37fba359d2f2bdaa1b0f00a516a4872d8e08cf2,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xff93804bc45a69dfb2aca1774d10bd06769382e8,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x9952c6fa7b5437c657c908071f71f3da965b699a,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xe7fddb4d9600ff981265b86f82ea002112ce85da,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x05d9b5ab1751b8ef76e3cfa8f8992b39af587d60,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x07cceba92df3a389985fbf6ca7fca2e17f9906f6,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xff44f1caefe9079e8f0bfa862a3133a0dab3cd89,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x4da63fa8a4c36182caef172a2a178d627a1b6b65,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xe5dac0d218611229fd01ae9bfa1e2fedf4041927,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xabdb68eb2200139f29c7ec4956a6ceebd6ba595e,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xc5fcbcabef769e59db3ee22dc1506cdf11ee5277,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x9f49b9b579996d584e1e9e4ade083ccfd6776392,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xce0e0b0ee643a7795d751da67bc54083004b1dc0,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x93fa56b0d4cb40947d2594412430435eb2c6f872,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xe55a7f21bbbbaa4319c38c58720595a1d332ad23,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x61a044cef690cd4701b193e36b865699b2ba3422,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xe01e248a45b54a2bafc882c27f07bd5affd90a12,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xcf1188b00721eef2cc67e63a09847e172fe977d3,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x698ed309ad54728a0c6a9f057989bd5c926f96d1,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xb228a01c11b3dd9deb4345c280a2a4b730631ee8,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x2a2a440893ad55262dcd84526ff6b3c24862f484,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xf22ea54a2914c07bc00b6c6617eeccb6a7b323b6,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x44498d2869202f79898e9d34ca23e8dab6e438ae,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x9659ec9ee9789819e693342745e8cb3016566b85,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xd82f0ef60bf23a456566d2640ab53735ee56c9bc,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x1945a47afb0195439033c64ec67d2c5d217e00a5,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x6238379aaa0c0eda449d50595acf786c3758ccf7,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x3ec06b97c5e3c057a24795f391ed52baf0f4adeb,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xf22ab0711ac297d1843a9825e7e8f0d71295dc2c,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x1ec47434da503359bb4624ca0c2767d1ef839dc4,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x0114f00bcac3b50f814fc26e51aaf201ea3a6128,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x81b835b1e1a9e875b77d04c08e0ebe41056795b9,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xce5df9b03cd99030b04d69ffe97782e4b6d605bd,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x1532eab0e1d2655649b9c4d81117f4e716e6ee77,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xbc02ca336c054fdd22182c97f44849735fa2776f,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xf9d3e2c4ce35b5426a2130cacbcf7dcf37dfe2d3,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x15e8d58108e8650f99ed5b8648981d171657ab85,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xc307e343543f8459ec2ae8d9f86eda636bc2d11c,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xbac52d53b9955d145fd1f20884c907036020afdb,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x092b7df67881660d21243b2caa8bda158ad2a9b0,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xad24f15197b86900aa606b3e977cfe12a2990784,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xad46d14e8ae44cf7e3cf7720e9b764dfffb3789c,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x8473686e450b02dfc4be158416fc9f12fced89ec,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xe75d5dcb209edb71bc8c17fba63cb85a2e1100c2,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x4b6531799ab96f41bf0c5ed8aebd0d942e2a19a3,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x32bb5a898eb704683145d2731ebe5f2b18e96e72,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x06def4542c92f5e61289071fcacd9c682c216a4f,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xa8180cd635553d08374c470c2c3f9bb28251753f,0.013364999999999998,2
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x23b9ec185fd66687e51744f72e393d7b7fa81a3a,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x03b2102f7be0cf122cffe82a97a5ad166bee2854,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xa55735103fd91232f15f80c41e02e3bc10ea8a9c,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x6056496edcdb66a3ad43cce49929461aa13dd2f2,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xaa34278a2f79dec585364754b2770d9b338ba0f5,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xdaaee6f174acb28113d3bfdbc2e9337a760e84b7,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x95b69e29e75b9b0964549bce0b413566eff587d2,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xac5ef1005e16152273bd664a0c879cdb26eecfa7,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x8e2afe5192d66ff995bf927bf4ab6942772f8b85,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xa04248bbbdae26fadc85e55ef79ec17ace948370,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x9effe2d8016600c8e70d8d5abbb88ffa72dbe981,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x09030ae78eb8c5e8841420a1dd472dc8500b402d,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xeb8dc9844e1a3a637c3fcbe612df63647283f6f3,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xfad35aab49338eb5b716ec3379076bcd26b66950,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x8e44eaad56981963d62fdea5b8bbf0f490a80acc,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x54507617127f229fdf24b2ea89eb26b49f272a00,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xeb8a877ba7bf991764ca39db3c249583afcbbc9b,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x0edc6ca91e260bb16e210daf8da72c22b0930ace,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x7e19405283c03f5606e66d18e69f9db5b4d694df,0.013364999999999998,2
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xdfce00ea5128c04856b96b714f73af72326ea75b,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x76d2be2d46de2586b9c138fc63c835529641ef01,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xbaddd5f050b2601a5ba92bc6f2d938cdcbf6a185,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x5fd550f9aa55e5676ad641792fd4ac3028d3ef68,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xc426c0cfe804873ecd0052ff7181adf339648d2f,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x6730ccd96fba9f407657ec44622f67afa1b2f8d7,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x069effe280d37350faa459ac4f666200f16a5f4b,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xa4ee28cbc5a20982023eb3c936c2c4cf9cac201b,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x607c7c29609a9e2453a6c3a18a027fbdfe246b2c,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x5dd6689d258e103749ef42cbc5295fbf13a031a1,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x626af6264ec0526e1a2e9fcca4bf96c88a1a9804,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x91e0052d97adefa5d10114e559c39be252f19489,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xb15919f89a2def57e19fb3049244d06b280c3d51,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xa76b1cab5ff9455d60a2e13714a8bd337148fa67,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x80c08dfc4c6f25dc26617f85a3ab8bd3ee48cef2,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x0b078db1e912ab503c51fbcf7e7999652f56d533,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xa24a6df2ffaa9114afb70fb6b61dbe820c8b00a2,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x051be1da7cd8844e5d46a4e004bb8878cdaedb47,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xc24b60fd1629dbedb01ee14c32cbb9aefdd792eb,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xf7f3a257c5f363ed3bc5c361a71920ceac3b1e63,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x2ed720cb4e9de4063991e3991f0b8222cf38a532,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x35a97f46beb4a1710825ec53cadf588605c22c14,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x7e8b88f1b5476441a12eeebd0f0a73dea5789341,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x213001264956f5bb6b1f9c6bc44f7d60e3a3c4fd,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xa636e362311e959f8f6caa0c553d77b6d84e4a56,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x109f4b8191bfd0cd361f8764e2e1a97fe500c9f3,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xea5baf16560a2f4eb54b47ed91bb2e1ab201c6db,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x721337bfee7a6887c37f8c8eda09cf4893a8a440,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x3a6a0c6ec730a01ed1aa1a6a7863d3a98fee8e97,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x40c412907c443d88d83ca5143c652d6dcbafbf7d,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x8255cd66676a19a748b394b18adf579a8fe0e8c0,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x31b00d8575fea155bec992f10f39368ffa85f3ad,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xe91c824624d7a157072d17f74b065d8882b875c9,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x683e69fe7b97054e898ff84ec50ca3aac16fa8a0,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xa58ba9007272d7423a86a93aa1b05f37eae13dd9,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x37634b49a9de7f302ef65102ef881665678f00f9,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x4121e4f9758ef768e03f2b79d26692d25116217e,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x0cc1e71a75a7c568415ab4d837cb77c4cf8e8985,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xb2868188a57422079712c5dc12ba2f9d04b9d65d,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x2eac820845b045822e903df116b4ab907507e5cb,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xa0619eeb9c328c152db3624d5092075902b7fe97,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x6073109e91b6edb9a4f901d1e5ffb607b9fef333,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x115c9480bfe27d9cd50a4b23486d5e72b046263f,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x7a97030c05d4270802bbe98b3c4c32e084c3368a,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xefa5e4c321765744bbc370173f1f2551afb229c7,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x137ef331b0562514fa297221cf3b023941f254f2,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x736f2fc12639ea43fd4132ec751d0a5146485065,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x839e8cab537c0ec84bf2e409ef9e8193764b55da,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x54c33ec2a958753ba47607b42a8aaed5aa13c2bc,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x47014d41b87f55b5361d99e403919f0c8b7978ca,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xad305dd2f1897b2e6a795fe5255812b68ec29e99,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x86c4048ccada11568a41b5eb8a170159150c458e,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x2d81a68c8eb7891145ed3e4365133946024fa1cb,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xd036f9189318418a2ef0f93cb3015e87eb5734d1,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x204b6a3a74ff61699f62f21479dea392d345d98b,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x7817c4f9556b41f0814e959cadb9a7b600513e07,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x6cd5babefae2c41362db7786524fd8ceae79b0b3,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xb39fe42a5666d6e02e38dcfb88692fb22fc56c54,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xb07c5406253e11782c368b2f88b0120688531418,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xb6ba193ecae41e3842f4cd5d8628c9c7bf2c454d,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x52f8f2dba9dc72a653eca206f8499601cefd567c,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x6728b46a3a790809a251666dd8503d0949be596d,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xc4008384fe14c825170874afc0a36cd93a60fe77,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x0694054246a153d6b477d2e53963135e35640e7e,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x03d78b19e7cb6c702699881de78893173007a01c,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xf3fd48c3958afb826d0265c4eafe29c48ce791aa,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x2052f48a05d2c82b55f8a0df02c86e53c11f924a,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x34cb767b4353c7181ccb7dc1ab4bc9080c3fd702,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x293dfa48dfb8c0049931538603e23cbcf2bac2d7,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x6f4aa96a58618689e03ba933e3fd85f5c0ccf12c,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x3c39c41ac598047acdba1510981d67557bb0461f,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xecfba565a10f64c4eed2995f3d88ecf71534f89c,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xbc36cbe9f787b2d9107f9489bafd3c791a547184,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x1e327613c2d903cb66a9ad148397299269ae62c1,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xa42a46665ce7e92aef50a74b3f688028f3571bc8,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xa32ba9d96927593197360e732e97aba13380d8ff,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x33a891f947d11cb9ea8cdc2f14bdc7e9da048299,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x8bbb73bcb5d553b5a556358d27625323fd781d37,0.0200475,2
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xd97512a3cebf191063bbeb85df53aef58b9b3fdf,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xa76af5fa7ba3071d54a7ff35727cd5598fb0aef2,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xbcb92f12a90088b01fea54c31710c9d853494d31,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x2370e1fd4a492d4f5ca59834a1b0d0c5fb112be4,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x7a388607d6e1c4a27b555ca4bb04bee4088354ac,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xbfd4b964136001d9951e78ce4434267875b5cbaa,0.01458,2
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xd87275b0883967c221001c4b7608142522aaeff6,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x870f04f0ae0fa4f19b884e97bb76d1acb5dc9499,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xb4adc8ac1bd764f11e7eda5a7e23324f62ad043e,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x9af8f345f2932659aa5ee33aa474c78220dc4f2d,0.01215,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xc483c0ed8bba0c88ea7e29c407f061336507960f,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xe78bf290baa1f5e566532f3c537d0988171f7198,0.01215,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xc13ec78a53c2daa8b4ace46da3365a611a7d72b0,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xe0da0e44c2b0b05f056b974f8f3f6cc37da36365,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x5a464c49e41f44b1541404f012c407bc6dbf00c5,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x33b14445a43ef55f46bada034755b731688cb93d,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x8d54ab0226bfac3707ab70227de7e0bca5f7987f,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xccc0e1fc925f1a70ad0fd0a9be167b771e6865f9,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x13df47a1ec8255e63c91217efd6357ba264f8160,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x812a2066f97c0ca2b7bdd0869ba83cdf2a8fc166,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x67bd28df08384055c851ef9ec902638fe3f451f5,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xb2bcc868bcad38d5a43201e368d037101caa5125,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x35c93539ec4b34eec0ede15d6cb4af839fd4db92,0.00729,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x528ec6141f7ce1bbde8b9dcd7ea660102cdeac66,0.006317999999999999,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x5aabdb9c98a39d2ce42f15ced88aef41fe5cf7d6,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x83ab2e05b26119b22fc90d795f8407b2158128a8,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x4f886038e04199be2fbc6a470a0998f0fbe15770,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x261b97a50aacd15952da21467f91215dbdff180f,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x2ae5d82104429884f6a926c12e64e4aba9e7c8d4,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x3948ed5d4cd3a35a0d7e9c0247d0b8d6e467b901,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x01dfff9a44eebf7f50c5d8a5270b04451f8941f8,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x6db9b8002d2e27bc84d85bf1b4f94da7206eb69c,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xce35b5de84cbd3807ec03b471d00a0ea44e0ce7e,0.006075,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x7729ba811f91e7d0d9bbb2f52106d5fb2fb09599,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xcb6b65a89ce7bc449d23fea012234d8315e3af45,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x7400e69ae09508e3f642aa12e7b664ec49d5a4da,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xdf53e5f42b5b67b3cfb97a695234b89fa3b36050,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x0e36183ddd699c08d58f6901c4721035d455e3bc,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xaa36fb81b25381744bbb17c632f4ee796e88aa1a,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x451b3bac986b612797106a3749554cb4db41c8b1,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x926a0be56fc095cc12b60be6c145b79e4109776f,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xafab27d2dbbacf8440a6fa501eb70d929fa2ec99,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xb3a30499d393196a94dd8772a06912231cbc1dfb,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x417a531271fa9b47d08bded72137b629677167ad,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xcaa12c58bf4e841c91b02131e3434045f0cd59dd,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x14e201069cf0a2c5a875ca195f078f9e04c6199c,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x2db336abeacb52e791db92b55e619fcffbe647d1,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xb1edc86b0d95e681e949326d6f51d9d13b3a97cd,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xee2ef4b775ddecc055fb862e7e3642af5f448f63,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x8141fc721bc16620f5c7deee2edb5e87ef8bee2e,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x84f5489b5b771ff751e678ba3d1e2b9e9536f7c8,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xfec4d393d82c121140c3ee965eb7c9d53bdd099e,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x1042c7192fadb6b9f0eee6a072fc9ca52a75658c,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xba73db8490391bee7a2c90704991c6c8720390f7,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xc8a99b4a5c801d1b6ed4dddfa93cb55c66516240,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xb6544fdcdf87afe3ad8612cc2c26ba83a67b12bd,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x1676cbd90f11592b6039b55c5f538bd862ac2231,0.010125,1
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x0a93dbad11542c4421b46ef89945c76c369d305a,0.010125,1
